醫事機構代碼,醫事機構名稱,醫事機構種類,電話,地址,分區業務組,特約類別,服務項目,診療科別,終止合約或歇業日期,固定看診時段,備註,縣市別代碼,合約起日
3831051901,安康中醫診所,中醫一般診所,(02)86665679,新北市新店區安康路２段１７５號１樓,臺北業務組,4,門診診療,中醫一般科,20260611,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,65000,20140612
3831051910,天祥中醫診所,中醫一般診所,(02)29111342,新北市新店區新店路９８號１樓,臺北業務組,4,門診診療,中醫一般科,20261209,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,65000,20141210
3831051929,禪心中醫診所,中醫一般診所,(02)29150678,新北市新店區中興路３段２２１－１號１樓,臺北業務組,4,,,20240801,,,65000,20150226
3831051938,品宣中醫診所,中醫一般診所,(02)29141333,新北市新店區北新路３段１４５號２樓,臺北業務組,4,門診診療,中醫一般科,20250912,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,114／5／30-6／1端午連假，休診,65000,20160913
3831051947,思邈堂中醫診所,中醫一般診所,(02)82180499,新北市新店區溪園路３９１號１樓,臺北業務組,4,,,20220630,,,65000,20170103
3831051974,新店漢唐經方中醫診所,中醫一般診所,(02)29110149,新北市新店區中興路２段２５號２樓,臺北業務組,4,門診診療,中醫一般科,20270117,星期一上午休診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20180118
3831051983,國華中醫診所,中醫一般診所,(02)86653988,新北市新店區北新路３段８６號１樓、８６號２樓,臺北業務組,4,門診診療,中醫一般科,20271226,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,65000,20181227
3831051992,易豐中醫診所,中醫一般診所,(02)29111399,新北市新店區民族路１０３號１樓及地下室,臺北業務組,4,,,20221101,,,65000,20190416
3831052006,懷臨親子中醫診所,中醫一般診所,(02)29131088,新北市新店區中正路１５４巷１０號１樓,臺北業務組,4,,,20220104,,,65000,20191227
3831052024,必安中醫診所,中醫診所,(02)86661250,新北市新店區安德街７５號（１樓）,臺北業務組,4,門診診療,中醫一般科,20270511,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,65000,20210512
3831052033,上醫堂中醫診所,中醫診所,(02)29121212,新北市新店區建國路８３號１樓,臺北業務組,4,門診診療,中醫一般科,20270928,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20210929
3831052042,大豐中醫診所,中醫診所,(02)29162131,新北市新店區大豐路３０號１樓,臺北業務組,4,門診診療,中醫一般科,20271025,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午看診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20211026
3831052051,思邈堂中醫診所,中醫診所,(02)82180499,新北市新店區溪園路３９１號１樓,臺北業務組,4,,,20250521,星期一上午休診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20220701
3831052060,易豐中醫診所,中醫診所,(02)29111399,新北市新店區民族路１０３號１樓及地下室,臺北業務組,4,,,20241202,,,65000,20221101
3831052079,桂枝香中醫診所,中醫診所,(02)22123737,新北市新店區安和路１段２５號（１樓）、２５之１號（１樓）,臺北業務組,4,門診診療,中醫一般科,20260104,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診,-,65000,20230105
3831052088,達泰中醫診所,中醫診所,(02)29110656,新北市新店區中華路４３之１號（１樓、２樓）,臺北業務組,4,門診診療,中醫一般科,20260215,星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上看診、星期日晚上休診,-,65000,20230216
3831052104,新店京都堂中醫診所,中醫診所,(02)77307305,新北市新店區北新路３段９４號１樓、２樓,臺北業務組,4,門診診療,中醫一般科,20260828,星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診,-,65000,20230829
